,ID,Bill,Treatment,Position,tseen,Question,Response,Var,GENDER,AGE,COUNTRY,EDUC,ECSTAT,PLACE,REGION,POLINT,RELIMP,RELQUANT,PolTrust,PolCompetence,PolInf,GovStrongLeader,GovExperts,GovDem,RightsVersusGov,Treat
2177,365,1,2,3,1,Q2,25,6,0,41,1,2,3,4,23,4,4,7,1.0,3.75,2.0,1,2,4,4,2
2178,366,1,1,1,0,Q2,70,1,1,52,1,2,4,4,80,2,3,7,3.6666666666666665,1.0,2.0,4,3,4,3,1
2179,366,2,1,2,1,Q2,10,1,1,52,1,2,4,4,80,2,3,7,3.6666666666666665,1.0,2.0,4,3,4,3,1
2180,366,3,1,3,1,Q2,7,1,1,52,1,2,4,4,80,2,3,7,3.6666666666666665,1.0,2.0,4,3,4,3,1
2181,367,1,0,1,0,Q2,51,2,1,55,1,5,3,2,11,2,2,5,2.0,3.0,2.0,4,3,3,2,0
2182,367,3,2,2,0,Q2,23,2,1,55,1,5,3,2,11,2,2,5,2.0,3.0,2.0,4,3,3,2,2
2183,367,2,0,3,0,Q2,52,2,1,55,1,5,3,2,11,2,2,5,2.0,3.0,2.0,4,3,3,2,0
2184,368,2,1,1,0,Q2,5,3,0,47,1,3,4,2,61,3,3,5,4.0,2.5,4.0,3,3,4,1,1
2185,368,1,0,2,0,Q2,15,3,0,47,1,3,4,2,61,3,3,5,4.0,2.5,4.0,3,3,4,1,0
2186,368,3,2,3,0,Q2,46,3,0,47,1,3,4,2,61,3,3,5,4.0,2.5,4.0,3,3,4,1,2
2187,369,2,2,1,0,Q2,0,4,1,32,1,5,2,2,64,2,2,6,3.0,3.0,2.1666666666666665,3,3,3,3,2
2188,369,3,1,2,0,Q2,51,4,1,32,1,5,2,2,64,2,2,6,3.0,3.0,2.1666666666666665,3,3,3,3,1
2189,369,1,1,3,1,Q2,50,4,1,32,1,5,2,2,64,2,2,6,3.0,3.0,2.1666666666666665,3,3,3,3,1
2190,370,3,2,1,0,Q2,71,5,0,29,1,5,4,2,89,4,2,2,4.333333333333333,3.25,4.0,5,4,4,2,2
2191,370,1,0,2,0,Q2,72,5,0,29,1,5,4,2,89,4,2,2,4.333333333333333,3.25,4.0,5,4,4,2,0
2192,370,2,2,3,1,Q2,71,5,0,29,1,5,4,2,89,4,2,2,4.333333333333333,3.25,4.0,5,4,4,2,2
2193,372,1,1,1,0,Q2,0,1,1,29,1,5,2,2,1,4,4,7,2.0,3.0,2.5,3,4,4,4,1
2194,372,2,0,2,0,Q2,0,1,1,29,1,5,2,2,1,4,4,7,2.0,3.0,2.5,3,4,4,4,0
2195,372,3,2,3,0,Q2,34,1,1,29,1,5,2,2,1,4,4,7,2.0,3.0,2.5,3,4,4,4,2
2196,373,1,1,1,0,Q2,50,2,1,39,1,5,3,4,43,3,3,6,4.0,1.0,1.6666666666666667,4,4,3,3,1
2197,373,3,0,2,0,Q2,100,2,1,39,1,5,3,4,43,3,3,6,4.0,1.0,1.6666666666666667,4,4,3,3,0
2198,373,2,2,3,0,Q2,20,2,1,39,1,5,3,4,43,3,3,6,4.0,1.0,1.6666666666666667,4,4,3,3,2
2199,374,2,0,1,0,Q2,0,3,1,34,1,5,2,2,73,2,4,7,3.6666666666666665,2.0,3.8333333333333335,3,2,4,2,0
2200,374,1,0,2,0,Q2,21,3,1,34,1,5,2,2,73,2,4,7,3.6666666666666665,2.0,3.8333333333333335,3,2,4,2,0
2201,374,3,2,3,0,Q2,0,3,1,34,1,5,2,2,73,2,4,7,3.6666666666666665,2.0,3.8333333333333335,3,2,4,2,2
2202,375,2,1,1,0,Q2,0,4,0,27,1,5,4,1,33,4,3,7,1.0,4.5,1.0,3,3,4,4,1
2203,375,3,2,2,0,Q2,68,4,0,27,1,5,4,1,33,4,3,7,1.0,4.5,1.0,3,3,4,4,2
2204,375,1,1,3,1,Q2,50,4,0,27,1,5,4,1,33,4,3,7,1.0,4.5,1.0,3,3,4,4,1
2205,377,3,0,1,0,Q2,50,6,0,52,1,5,4,3,61,4,4,7,4.333333333333333,3.5,2.5,5,2,4,3,0
2206,377,2,1,2,0,Q2,0,6,0,52,1,5,4,3,61,4,4,7,4.333333333333333,3.5,2.5,5,2,4,3,1
2207,377,1,0,3,0,Q2,100,6,0,52,1,5,4,3,61,4,4,7,4.333333333333333,3.5,2.5,5,2,4,3,0
2208,381,2,2,1,0,Q2,67,4,1,33,1,5,3,1,33,1,4,6,3.6666666666666665,1.5,3.1666666666666665,3,3,2,4,2
2209,381,3,2,2,1,Q2,81,4,1,33,1,5,3,1,33,1,4,6,3.6666666666666665,1.5,3.1666666666666665,3,3,2,4,2
2210,381,1,2,3,1,Q2,73,4,1,33,1,5,3,1,33,1,4,6,3.6666666666666665,1.5,3.1666666666666665,3,3,2,4,2
2211,382,3,1,1,0,Q2,8,5,1,27,1,5,3,3,25,2,2,3,4.333333333333333,2.0,4.0,4,3,4,3,1
2212,382,1,0,2,0,Q2,65,5,1,27,1,5,3,3,25,2,2,3,4.333333333333333,2.0,4.0,4,3,4,3,0
2213,382,2,1,3,1,Q2,58,5,1,27,1,5,3,3,25,2,2,3,4.333333333333333,2.0,4.0,4,3,4,3,1
2214,383,3,2,1,0,Q2,50,6,0,44,1,5,3,4,70,1,4,7,1.6666666666666667,2.0,1.8333333333333333,3,3,3,3,2
2215,383,2,1,2,0,Q2,0,6,0,44,1,5,3,4,70,1,4,7,1.6666666666666667,2.0,1.8333333333333333,3,3,3,3,1
2216,383,1,0,3,0,Q2,100,6,0,44,1,5,3,4,70,1,4,7,1.6666666666666667,2.0,1.8333333333333333,3,3,3,3,0
2217,386,2,1,1,0,Q2,81,3,0,42,1,3,4,2,64,4,2,4,4.0,3.0,3.8333333333333335,3,2,4,4,1
2218,386,1,2,2,0,Q2,91,3,0,42,1,3,4,2,64,4,2,4,4.0,3.0,3.8333333333333335,3,2,4,4,2
2219,386,3,2,3,1,Q2,86,3,0,42,1,3,4,2,64,4,2,4,4.0,3.0,3.8333333333333335,3,2,4,4,2
2220,387,2,0,1,0,Q2,100,4,1,52,1,5,3,2,11,4,2,4,3.3333333333333335,3.5,3.1666666666666665,4,3,3,2,0
2221,387,3,1,2,0,Q2,0,4,1,52,1,5,3,2,11,4,2,4,3.3333333333333335,3.5,3.1666666666666665,4,3,3,2,1
2222,387,1,0,3,0,Q2,46,4,1,52,1,5,3,2,11,4,2,4,3.3333333333333335,3.5,3.1666666666666665,4,3,3,2,0
2223,388,3,0,1,0,Q2,96,5,1,27,1,4,3,2,65,3,2,6,2.6666666666666665,3.0,3.5,4,3,2,2,0
2224,388,1,2,2,0,Q2,100,5,1,27,1,4,3,2,65,3,2,6,2.6666666666666665,3.0,3.5,4,3,2,2,2
2225,388,2,1,3,0,Q2,9,5,1,27,1,4,3,2,65,3,2,6,2.6666666666666665,3.0,3.5,4,3,2,2,1
2226,389,3,0,1,0,Q2,48,6,0,34,1,5,4,2,61,4,3,6,3.0,4.0,3.6666666666666665,4,4,4,3,0
2227,389,2,0,2,0,Q2,41,6,0,34,1,5,4,2,61,4,3,6,3.0,4.0,3.6666666666666665,4,4,4,3,0
2228,389,1,1,3,0,Q2,46,6,0,34,1,5,4,2,61,4,3,6,3.0,4.0,3.6666666666666665,4,4,4,3,1
2229,391,1,2,1,0,Q2,0,2,1,29,1,5,4,1,67,4,4,7,2.0,3.5,2.0,4,2,3,4,2
2230,391,3,1,2,0,Q2,90,2,1,29,1,5,4,1,67,4,4,7,2.0,3.5,2.0,4,2,3,4,1
2231,391,2,2,3,1,Q2,97,2,1,29,1,5,4,1,67,4,4,7,2.0,3.5,2.0,4,2,3,4,2
2232,394,3,2,1,0,Q2,82,5,1,44,1,3,3,1,33,4,1,4,4.333333333333333,1.25,3.6666666666666665,5,4,4,3,2
2233,394,1,0,2,0,Q2,98,5,1,44,1,3,3,1,33,4,1,4,4.333333333333333,1.25,3.6666666666666665,5,4,4,3,0
2234,394,2,0,3,0,Q2,70,5,1,44,1,3,3,1,33,4,1,4,4.333333333333333,1.25,3.6666666666666665,5,4,4,3,0
2235,396,1,2,1,0,Q2,0,1,1,22,1,2,3,2,18,2,3,6,3.6666666666666665,1.75,2.6666666666666665,3,3,4,3,2
2236,396,2,1,2,0,Q2,0,1,1,22,1,2,3,2,18,2,3,6,3.6666666666666665,1.75,2.6666666666666665,3,3,4,3,1
2237,396,3,0,3,0,Q2,70,1,1,22,1,2,3,2,18,2,3,6,3.6666666666666665,1.75,2.6666666666666665,3,3,4,3,0
2238,398,2,1,1,0,Q2,32,3,0,36,1,4,3,1,67,3,4,7,3.3333333333333335,1.25,3.0,4,3,3,2,1
2239,398,1,0,2,0,Q2,79,3,0,36,1,4,3,1,67,3,4,7,3.3333333333333335,1.25,3.0,4,3,3,2,0
2240,398,3,2,3,0,Q2,94,3,0,36,1,4,3,1,67,3,4,7,3.3333333333333335,1.25,3.0,4,3,3,2,2
2241,399,2,0,1,0,Q2,0,4,1,26,1,5,4,2,42,4,4,7,4.0,2.0,3.3333333333333335,3,3,3,3,0
2242,399,3,0,2,0,Q2,50,4,1,26,1,5,4,2,42,4,4,7,4.0,2.0,3.3333333333333335,3,3,3,3,0
2243,399,1,0,3,0,Q2,0,4,1,26,1,5,4,2,42,4,4,7,4.0,2.0,3.3333333333333335,3,3,3,3,0
2244,400,3,0,1,0,Q2,100,5,0,30,1,5,4,2,66,5,2,4,4.333333333333333,4.0,4.666666666666667,4,5,5,1,0
2245,400,1,0,2,0,Q2,80,5,0,30,1,5,4,2,66,5,2,4,4.333333333333333,4.0,4.666666666666667,4,5,5,1,0
2246,400,2,1,3,0,Q2,100,5,0,30,1,5,4,2,66,5,2,4,4.333333333333333,4.0,4.666666666666667,4,5,5,1,1
2247,401,3,0,1,0,Q2,50,6,1,51,1,5,4,2,10,5,2,4,4.333333333333333,3.0,3.0,1,1,1,2,0
2248,401,2,2,2,0,Q2,0,6,1,51,1,5,4,2,10,5,2,4,4.333333333333333,3.0,3.0,1,1,1,2,2
2249,401,1,1,3,0,Q2,50,6,1,51,1,5,4,2,10,5,2,4,4.333333333333333,3.0,3.0,1,1,1,2,1
2250,402,1,0,1,0,Q2,82,1,1,48,1,3,4,6,64,3,4,7,1.6666666666666667,2.0,1.6666666666666667,4,3,4,3,0
2251,402,2,0,2,0,Q2,0,1,1,48,1,3,4,6,64,3,4,7,1.6666666666666667,2.0,1.6666666666666667,4,3,4,3,0
2252,402,3,0,3,0,Q2,76,1,1,48,1,3,4,6,64,3,4,7,1.6666666666666667,2.0,1.6666666666666667,4,3,4,3,0
2253,403,1,1,1,0,Q2,83,2,1,38,1,3,3,4,49,2,4,6,1.0,1.5,3.8333333333333335,5,4,4,5,1
2254,403,3,0,2,0,Q2,100,2,1,38,1,3,3,4,49,2,4,6,1.0,1.5,3.8333333333333335,5,4,4,5,0
2255,403,2,2,3,0,Q2,89,2,1,38,1,3,3,4,49,2,4,6,1.0,1.5,3.8333333333333335,5,4,4,5,2
2256,405,2,0,1,0,Q2,0,4,0,31,1,5,5,4,44,5,4,7,1.6666666666666667,4.0,2.6666666666666665,1,3,5,4,0
2257,405,3,0,2,0,Q2,30,4,0,31,1,5,5,4,44,5,4,7,1.6666666666666667,4.0,2.6666666666666665,1,3,5,4,0
2258,405,1,1,3,0,Q2,40,4,0,31,1,5,5,4,44,5,4,7,1.6666666666666667,4.0,2.6666666666666665,1,3,5,4,1
2259,406,3,0,1,0,Q2,80,5,1,38,1,4,2,1,34,3,3,4,3.3333333333333335,2.25,2.0,3,4,5,3,0
2260,406,1,2,2,0,Q2,100,5,1,38,1,4,2,1,34,3,3,4,3.3333333333333335,2.25,2.0,3,4,5,3,2
2261,406,2,1,3,0,Q2,20,5,1,38,1,4,2,1,34,3,3,4,3.3333333333333335,2.25,2.0,3,4,5,3,1
2262,408,1,2,1,0,Q2,82,1,0,41,1,3,3,3,22,4,4,7,3.6666666666666665,3.5,3.0,4,4,4,3,2
2263,408,2,0,2,0,Q2,0,1,0,41,1,3,3,3,22,4,4,7,3.6666666666666665,3.5,3.0,4,4,4,3,0
2264,408,3,2,3,1,Q2,15,1,0,41,1,3,3,3,22,4,4,7,3.6666666666666665,3.5,3.0,4,4,4,3,2
2265,409,1,1,1,0,Q2,97,2,1,52,1,3,4,3,70,4,3,6,2.3333333333333335,2.0,3.5,3,4,3,4,1
2266,409,3,0,2,0,Q2,84,2,1,52,1,3,4,3,70,4,3,6,2.3333333333333335,2.0,3.5,3,4,3,4,0
2267,409,2,0,3,0,Q2,86,2,1,52,1,3,4,3,70,4,3,6,2.3333333333333335,2.0,3.5,3,4,3,4,0
2268,411,2,0,1,0,Q2,35,4,1,37,1,3,3,1,33,4,2,3,5.0,4.25,4.5,4,5,4,4,0
2269,411,3,0,2,0,Q2,35,4,1,37,1,3,3,1,33,4,2,3,5.0,4.25,4.5,4,5,4,4,0
2270,411,1,2,3,0,Q2,62,4,1,37,1,3,3,1,33,4,2,3,5.0,4.25,4.5,4,5,4,4,2
2271,414,1,2,1,0,Q2,71,1,1,20,1,3,4,4,77,4,2,1,5.0,4.0,5.0,5,2,5,4,2
2272,414,2,0,2,0,Q2,79,1,1,20,1,3,4,4,77,4,2,1,5.0,4.0,5.0,5,2,5,4,0
2273,414,3,1,3,0,Q2,63,1,1,20,1,3,4,4,77,4,2,1,5.0,4.0,5.0,5,2,5,4,1
2274,416,2,1,1,0,Q2,71,3,1,43,1,5,4,3,56,4,3,6,4.333333333333333,3.0,4.0,4,3,4,2,1
2275,416,1,0,2,0,Q2,78,3,1,43,1,5,4,3,56,4,3,6,4.333333333333333,3.0,4.0,4,3,4,2,0
2276,416,3,0,3,0,Q2,73,3,1,43,1,5,4,3,56,4,3,6,4.333333333333333,3.0,4.0,4,3,4,2,0
2277,417,2,1,1,0,Q2,0,4,0,38,1,1,1,1,33,5,4,7,1.0,3.0,1.0,2,1,1,2,1
2278,417,3,2,2,0,Q2,27,4,0,38,1,1,1,1,33,5,4,7,1.0,3.0,1.0,2,1,1,2,2
2279,417,1,2,3,1,Q2,0,4,0,38,1,1,1,1,33,5,4,7,1.0,3.0,1.0,2,1,1,2,2
2280,418,3,0,1,0,Q2,20,5,1,36,1,5,4,2,26,4,2,3,4.0,3.5,4.5,5,4,4,1,0
2281,418,1,2,2,0,Q2,100,5,1,36,1,5,4,2,26,4,2,3,4.0,3.5,4.5,5,4,4,1,2
2282,418,2,0,3,0,Q2,71,5,1,36,1,5,4,2,26,4,2,3,4.0,3.5,4.5,5,4,4,1,0
2283,421,1,2,1,0,Q2,0,2,1,39,1,5,4,1,67,3,4,7,1.0,1.0,1.0,1,3,4,5,2
2284,421,3,1,2,0,Q2,50,2,1,39,1,5,4,1,67,3,4,7,1.0,1.0,1.0,1,3,4,5,1
2285,421,2,2,3,1,Q2,0,2,1,39,1,5,4,1,67,3,4,7,1.0,1.0,1.0,1,3,4,5,2
2286,422,2,2,1,0,Q2,25,3,1,48,1,5,4,2,77,5,4,7,3.0,3.75,2.8333333333333335,4,2,4,4,2
2287,422,1,1,2,0,Q2,76,3,1,48,1,5,4,2,77,5,4,7,3.0,3.75,2.8333333333333335,4,2,4,4,1
2288,422,3,2,3,1,Q2,50,3,1,48,1,5,4,2,77,5,4,7,3.0,3.75,2.8333333333333335,4,2,4,4,2
2289,424,3,1,1,0,Q2,50,5,1,28,1,3,3,4,70,2,4,7,3.0,1.0,3.0,3,3,3,3,1
2290,424,1,1,2,1,Q2,8,5,1,28,1,3,3,4,70,2,4,7,3.0,1.0,3.0,3,3,3,3,1
2291,424,2,2,3,0,Q2,0,5,1,28,1,3,3,4,70,2,4,7,3.0,1.0,3.0,3,3,3,3,2
2292,426,1,2,1,0,Q2,66,1,0,29,1,4,3,4,37,3,4,7,3.3333333333333335,3.25,3.3333333333333335,2,4,2,4,2
2293,426,2,2,2,1,Q2,37,1,0,29,1,4,3,4,37,3,4,7,3.3333333333333335,3.25,3.3333333333333335,2,4,2,4,2
2294,426,3,0,3,0,Q2,74,1,0,29,1,4,3,4,37,3,4,7,3.3333333333333335,3.25,3.3333333333333335,2,4,2,4,0
2295,427,1,2,1,0,Q2,50,2,1,38,1,5,4,4,70,1,3,7,4.333333333333333,1.0,3.0,3,2,3,4,2
2296,427,3,1,2,0,Q2,61,2,1,38,1,5,4,4,70,1,3,7,4.333333333333333,1.0,3.0,3,2,3,4,1
2297,427,2,2,3,1,Q2,50,2,1,38,1,5,4,4,70,1,3,7,4.333333333333333,1.0,3.0,3,2,3,4,2
2298,428,2,0,1,0,Q2,82,3,1,24,1,5,4,3,30,3,1,4,4.666666666666667,3.5,3.8333333333333335,4,3,2,2,0
2299,428,1,2,2,0,Q2,75,3,1,24,1,5,4,3,30,3,1,4,4.666666666666667,3.5,3.8333333333333335,4,3,2,2,2
2300,428,3,0,3,0,Q2,74,3,1,24,1,5,4,3,30,3,1,4,4.666666666666667,3.5,3.8333333333333335,4,3,2,2,0
2301,429,2,1,1,0,Q2,0,4,1,26,1,4,3,4,1,4,3,7,3.0,2.25,3.1666666666666665,4,4,4,5,1
2302,429,3,1,2,1,Q2,5,4,1,26,1,4,3,4,1,4,3,7,3.0,2.25,3.1666666666666665,4,4,4,5,1
2303,429,1,2,3,0,Q2,30,4,1,26,1,4,3,4,1,4,3,7,3.0,2.25,3.1666666666666665,4,4,4,5,2
2304,430,3,0,1,0,Q2,54,5,0,26,1,5,2,2,49,2,2,5,3.0,3.0,3.0,3,3,3,3,0
2305,430,1,0,2,0,Q2,49,5,0,26,1,5,2,2,49,2,2,5,3.0,3.0,3.0,3,3,3,3,0
2306,430,2,2,3,0,Q2,60,5,0,26,1,5,2,2,49,2,2,5,3.0,3.0,3.0,3,3,3,3,2
2307,431,3,1,1,0,Q2,50,6,1,28,1,3,4,2,70,4,3,7,3.0,3.0,2.8333333333333335,3,3,3,3,1
2308,431,2,2,2,0,Q2,0,6,1,28,1,3,4,2,70,4,3,7,3.0,3.0,2.8333333333333335,3,3,3,3,2
2309,431,1,1,3,1,Q2,50,6,1,28,1,3,4,2,70,4,3,7,3.0,3.0,2.8333333333333335,3,3,3,3,1
2310,432,1,2,1,0,Q2,9,1,0,34,1,3,3,4,9,5,4,7,1.0,4.5,1.0,1,3,2,4,2
2311,432,2,0,2,0,Q2,0,1,0,34,1,3,3,4,9,5,4,7,1.0,4.5,1.0,1,3,2,4,0
2312,432,3,0,3,0,Q2,0,1,0,34,1,3,3,4,9,5,4,7,1.0,4.5,1.0,1,3,2,4,0
2313,433,1,1,1,0,Q2,0,2,1,41,1,3,4,4,23,4,4,5,1.0,3.25,1.1666666666666667,1,4,4,4,1
2314,433,3,0,2,0,Q2,20,2,1,41,1,3,4,4,23,4,4,5,1.0,3.25,1.1666666666666667,1,4,4,4,0
2315,433,2,2,3,0,Q2,0,2,1,41,1,3,4,4,23,4,4,5,1.0,3.25,1.1666666666666667,1,4,4,4,2
2316,434,2,2,1,0,Q2,0,3,0,58,1,5,3,4,15,1,4,7,3.0,2.25,1.1666666666666667,3,1,4,1,2
2317,434,1,1,2,0,Q2,51,3,0,58,1,5,3,4,15,1,4,7,3.0,2.25,1.1666666666666667,3,1,4,1,1
2318,434,3,1,3,1,Q2,0,3,0,58,1,5,3,4,15,1,4,7,3.0,2.25,1.1666666666666667,3,1,4,1,1
2319,436,3,0,1,0,Q2,100,5,1,57,1,5,3,2,19,4,1,3,4.0,1.0,3.0,4,3,4,4,0
2320,436,1,1,2,0,Q2,0,5,1,57,1,5,3,2,19,4,1,3,4.0,1.0,3.0,4,3,4,4,1
2321,436,2,1,3,1,Q2,0,5,1,57,1,5,3,2,19,4,1,3,4.0,1.0,3.0,4,3,4,4,1
2322,437,3,1,1,0,Q2,40,6,1,39,1,5,4,2,39,4,4,7,1.0,2.5,1.3333333333333333,2,2,2,3,1
2323,437,2,1,2,1,Q2,93,6,1,39,1,5,4,2,39,4,4,7,1.0,2.5,1.3333333333333333,2,2,2,3,1
2324,437,1,2,3,0,Q2,47,6,1,39,1,5,4,2,39,4,4,7,1.0,2.5,1.3333333333333333,2,2,2,3,2
2325,438,1,0,1,0,Q2,85,1,1,54,1,3,3,4,7,2,2,3,2.3333333333333335,1.5,2.5,3,3,3,1,0
2326,438,2,1,2,0,Q2,10,1,1,54,1,3,3,4,7,2,2,3,2.3333333333333335,1.5,2.5,3,3,3,1,1
2327,438,3,1,3,1,Q2,100,1,1,54,1,3,3,4,7,2,2,3,2.3333333333333335,1.5,2.5,3,3,3,1,1
2328,439,1,1,1,0,Q2,0,2,1,62,1,3,4,2,64,4,3,6,1.0,4.25,1.3333333333333333,3,2,3,3,1
2329,439,3,0,2,0,Q2,50,2,1,62,1,3,4,2,64,4,3,6,1.0,4.25,1.3333333333333333,3,2,3,3,0
2330,439,2,2,3,0,Q2,0,2,1,62,1,3,4,2,64,4,3,6,1.0,4.25,1.3333333333333333,3,2,3,3,2
2331,440,2,1,1,0,Q2,0,3,1,34,1,5,4,1,67,3,3,7,4.0,2.0,2.1666666666666665,4,3,3,4,1
2332,440,1,1,2,1,Q2,0,3,1,34,1,5,4,1,67,3,3,7,4.0,2.0,2.1666666666666665,4,3,3,4,1
2333,440,3,1,3,1,Q2,17,3,1,34,1,5,4,1,67,3,3,7,4.0,2.0,2.1666666666666665,4,3,3,4,1
2334,445,1,1,1,0,Q2,1,2,1,42,1,4,3,2,40,4,4,7,1.0,3.5,2.3333333333333335,2,2,5,5,1
2335,445,3,1,2,1,Q2,4,2,1,42,1,4,3,2,40,4,4,7,1.0,3.5,2.3333333333333335,2,2,5,5,1
2336,445,2,1,3,1,Q2,0,2,1,42,1,4,3,2,40,4,4,7,1.0,3.5,2.3333333333333335,2,2,5,5,1
2337,447,2,2,1,0,Q2,0,4,1,55,1,3,1,4,72,4,3,7,4.333333333333333,2.0,3.5,5,3,4,3,2
2338,447,3,1,2,0,Q2,23,4,1,55,1,3,1,4,72,4,3,7,4.333333333333333,2.0,3.5,5,3,4,3,1
2339,447,1,1,3,1,Q2,100,4,1,55,1,3,1,4,72,4,3,7,4.333333333333333,2.0,3.5,5,3,4,3,1
2340,449,3,1,1,0,Q2,77,6,1,38,1,3,3,2,64,4,4,7,3.0,4.0,3.8333333333333335,4,3,3,3,1
2341,449,2,1,2,1,Q2,77,6,1,38,1,3,3,2,64,4,4,7,3.0,4.0,3.8333333333333335,4,3,3,3,1
2342,449,1,1,3,1,Q2,83,6,1,38,1,3,3,2,64,4,4,7,3.0,4.0,3.8333333333333335,4,3,3,3,1
2343,450,1,1,1,0,Q2,50,1,0,34,1,3,3,2,54,4,3,5,3.0,3.25,3.3333333333333335,2,4,3,2,1
2344,450,2,1,2,1,Q2,1,1,0,34,1,3,3,2,54,4,3,5,3.0,3.25,3.3333333333333335,2,4,3,2,1
2345,450,3,0,3,0,Q2,17,1,0,34,1,3,3,2,54,4,3,5,3.0,3.25,3.3333333333333335,2,4,3,2,0
2346,451,1,2,1,0,Q2,0,2,1,33,1,4,4,1,33,1,4,7,3.0,2.0,2.1666666666666665,4,1,4,3,2
2347,451,3,1,2,0,Q2,100,2,1,33,1,4,4,1,33,1,4,7,3.0,2.0,2.1666666666666665,4,1,4,3,1
2348,451,2,0,3,0,Q2,0,2,1,33,1,4,4,1,33,1,4,7,3.0,2.0,2.1666666666666665,4,1,4,3,0
2349,452,2,1,1,0,Q2,69,3,1,31,1,5,2,2,68,4,2,4,2.0,2.75,2.5,2,2,3,5,1
2350,452,1,2,2,0,Q2,73,3,1,31,1,5,2,2,68,4,2,4,2.0,2.75,2.5,2,2,3,5,2
2351,452,3,1,3,1,Q2,72,3,1,31,1,5,2,2,68,4,2,4,2.0,2.75,2.5,2,2,3,5,1
2352,453,2,2,1,0,Q2,97,4,1,31,1,5,4,4,19,4,2,4,4.333333333333333,2.25,3.3333333333333335,4,4,4,3,2
2353,453,3,1,2,0,Q2,17,4,1,31,1,5,4,4,19,4,2,4,4.333333333333333,2.25,3.3333333333333335,4,4,4,3,1
2354,453,1,1,3,1,Q2,2,4,1,31,1,5,4,4,19,4,2,4,4.333333333333333,2.25,3.3333333333333335,4,4,4,3,1
2355,454,3,0,1,0,Q2,50,5,1,59,1,3,4,2,18,4,2,4,4.333333333333333,3.0,3.5,4,3,3,2,0
2356,454,1,1,2,0,Q2,77,5,1,59,1,3,4,2,18,4,2,4,4.333333333333333,3.0,3.5,4,3,3,2,1
2357,454,2,1,3,1,Q2,12,5,1,59,1,3,4,2,18,4,2,4,4.333333333333333,3.0,3.5,4,3,3,2,1
2358,455,3,2,1,0,Q2,30,6,1,41,1,5,4,2,16,2,2,6,2.0,1.5,2.6666666666666665,2,3,4,2,2
2359,455,2,2,2,1,Q2,67,6,1,41,1,5,4,2,16,2,2,6,2.0,1.5,2.6666666666666665,2,3,4,2,2
2360,455,1,2,3,1,Q2,100,6,1,41,1,5,4,2,16,2,2,6,2.0,1.5,2.6666666666666665,2,3,4,2,2
2361,456,1,0,1,0,Q2,0,1,1,36,1,5,3,2,75,4,1,4,3.3333333333333335,2.5,1.6666666666666667,1,2,1,5,0
2362,456,2,0,2,0,Q2,0,1,1,36,1,5,3,2,75,4,1,4,3.3333333333333335,2.5,1.6666666666666667,1,2,1,5,0
2363,456,3,2,3,0,Q2,50,1,1,36,1,5,3,2,75,4,1,4,3.3333333333333335,2.5,1.6666666666666667,1,2,1,5,2
2364,458,2,1,1,0,Q2,46,3,1,46,1,5,4,3,29,4,4,7,3.6666666666666665,2.25,3.0,3,3,4,2,1
2365,458,1,2,2,0,Q2,47,3,1,46,1,5,4,3,29,4,4,7,3.6666666666666665,2.25,3.0,3,3,4,2,2
2366,458,3,1,3,1,Q2,100,3,1,46,1,5,4,3,29,4,4,7,3.6666666666666665,2.25,3.0,3,3,4,2,1
2367,459,2,1,1,0,Q2,0,4,0,27,1,5,4,1,33,5,4,7,1.0,4.0,1.8333333333333333,1,2,4,5,1
2368,459,3,0,2,0,Q2,40,4,0,27,1,5,4,1,33,5,4,7,1.0,4.0,1.8333333333333333,1,2,4,5,0
2369,459,1,1,3,1,Q2,40,4,0,27,1,5,4,1,33,5,4,7,1.0,4.0,1.8333333333333333,1,2,4,5,1
2370,460,3,1,1,0,Q2,100,5,1,35,1,3,3,6,6,4,2,1,4.0,2.0,2.0,4,4,4,4,1
2371,460,1,2,2,0,Q2,100,5,1,35,1,3,3,6,6,4,2,1,4.0,2.0,2.0,4,4,4,4,2
2372,460,2,2,3,1,Q2,100,5,1,35,1,3,3,6,6,4,2,1,4.0,2.0,2.0,4,4,4,4,2
2373,461,3,0,1,0,Q2,0,6,0,31,1,5,3,2,37,2,3,7,4.0,1.0,3.5,4,4,4,4,0
2374,461,2,0,2,0,Q2,90,6,0,31,1,5,3,2,37,2,3,7,4.0,1.0,3.5,4,4,4,4,0
2375,461,1,0,3,0,Q2,100,6,0,31,1,5,3,2,37,2,3,7,4.0,1.0,3.5,4,4,4,4,0
2376,462,1,0,1,0,Q2,80,1,1,33,1,3,4,2,8,4,2,4,4.333333333333333,2.75,3.6666666666666665,4,4,4,2,0
2377,462,2,1,2,0,Q2,0,1,1,33,1,3,4,2,8,4,2,4,4.333333333333333,2.75,3.6666666666666665,4,4,4,2,1
2378,462,3,1,3,1,Q2,100,1,1,33,1,3,4,2,8,4,2,4,4.333333333333333,2.75,3.6666666666666665,4,4,4,2,1
2379,464,2,2,1,0,Q2,0,3,1,37,1,5,4,2,42,2,3,6,1.0,2.0,1.0,3,2,4,3,2
2380,464,1,2,2,1,Q2,51,3,1,37,1,5,4,2,42,2,3,6,1.0,2.0,1.0,3,2,4,3,2
2381,464,3,2,3,1,Q2,0,3,1,37,1,5,4,2,42,2,3,6,1.0,2.0,1.0,3,2,4,3,2
